"S","A1","A2","P0","P1","P2","R1","R2","Q","t","N"
10.6034114709868,5.6814643942215,3.87661086777427,140.349467658606,0.00189850512289892,6.89446164832197,10.4971213831796,14.8008189472908,8,660,200
10.5623831889255,5.67953243128988,3.85558922583253,140.192116509015,0.00191459720068841,7.0193207437473,10.4981979528325,14.8246759415673,8,661,200
10.5215130072117,5.67746808316492,3.83434459186835,140.033664615122,0.00193012327001299,7.14583804565898,10.4992334325742,14.848407711913,8,662,200
10.4808021079479,5.67527345196272,3.8128802345932,139.874119206304,0.00194505589395522,7.27401671123088,10.5002265235278,14.872009738517,8,663,200
10.4402517153983,5.67295067606272,3.79119949204443,139.71348733787,0.00195936692393462,7.4038593868244,10.5011760257994,14.8954775279272,8,664,200
10.3998632224746,5.6705020388977,3.76930597956302,139.55177536884,0.00197302536471853,7.53536667555095,10.5020811354255,14.9188066921264,8,665,200
10.3596380642502,5.66792986016377,3.74720338181583,139.388989484167,0.00198599950941118,7.66853866970951,10.5029411474256,14.9419928694563,8,666,200
10.3195776757986,5.66523645955703,3.72489538346972,139.225135868799,0.00199825765111686,7.80337546159902,10.5037553568191,14.9650316982588,8,667,200
10.2796834921931,5.66242415677359,3.70238566919156,139.060220707689,0.00200976808293981,7.93987714351844,10.5045230586253,14.9879188168753,8,668,200
10.2399569485072,5.65949527150956,3.67967792364822,138.894250185788,0.0020204990979843,8.07804380776669,10.5052435478636,15.0106498636476,8,669,200
10.2003994798144,5.65645212346107,3.65677583150656,138.727230488045,0.0020304189893546,8.21787554664277,10.5059161195534,15.0332204769174,8,670,200
10.1610125700115,5.65329710842141,3.63368321972198,138.559167627856,0.00203949518428517,8.35937179728171,10.5065395911277,15.0556259948755,8,671,200
10.1217978982899,5.65003292657277,3.610404484404,138.390066932398,0.00204769164653133,8.50252937616311,10.507110869674,15.0778605551101,8,672,200
10.0827571926643,5.64666235419452,3.58694416395066,138.219933557288,0.00205497147397861,8.64734444460265,10.5076263846933,15.0999179950582,8,673,200
10.0438921811495,5.64318816756605,3.56330679676001,138.048772658147,0.00206129776451256,8.79381316391603,10.5080825656868,15.1217921521572,8,674,200
10.0052045917602,5.63961314296673,3.5394969212301,137.876589390596,0.00206663361601868,8.94193169541894,10.5084758421556,15.1434768638442,8,675,200
9.96669615251123,5.63594005667596,3.51551907575897,137.703388910252,0.00207094212638252,9.0916962004271,10.5088026436006,15.1649659675565,8,676,200
9.92836859141732,5.6321716849731,3.49137779874466,137.529176372737,0.00207418639348961,9.24310284025616,10.5090593995231,15.1862533007313,8,677,200
9.89022363649325,5.62831080413755,3.46707762858523,137.35395693367,0.00207632951522547,9.39614777622186,10.5092425394241,15.2073327008059,8,678,200
9.85226302109853,5.62436012918656,3.44262327638671,137.177735876141,0.00207733371211037,9.55082701176505,10.5093485342951,15.2281980052971,8,679,200
9.81448849997162,5.62032213008895,3.41802014408712,137.000518993125,0.00207715769520351,9.70713591882742,10.5093740210889,15.2488430520408,8,680,200
9.77690183319571,5.61619921555141,3.39327380633246,136.822312205066,0.00207575929819882,9.8650697114758,10.5093156782487,15.2692616789524,8,681,200
9.739504780854,5.61199379428064,3.36838983776873,136.643121432411,0.00207309635479023,10.0246236037771,10.5091701842177,15.2894477239473,8,682,200
9.70229910302969,5.60770827498332,3.34337381304194,136.462952595602,0.00206912669867167,10.1857928097981,10.5089342174393,15.309395024941,8,683,200
9.66528655980597,5.60334506636616,3.31823130679809,136.281811615086,0.00206380816353708,10.3485725436056,10.5086044563565,15.329097419849,8,684,200
9.62846891126603,5.59890657713584,3.29296789368319,136.099704411307,0.00205709858308037,10.5129580192666,10.5081775794127,15.3485487465867,8,685,200
9.59184795430817,5.59439508095536,3.26758920508953,135.916636686673,0.00204895503881557,10.6789439163651,10.5076504831639,15.3677434714931,8,686,200
9.55542563309107,5.58981231131289,3.24210109939463,135.73261327144,0.00203933160353696,10.846522776554,10.5070209366178,15.3866785746019,8,687,200
9.51920392858849,5.58515986665288,3.21650949172228,135.547638777824,0.0020281815978589,11.0156866070035,10.506286926895,15.40535166437,8,688,200
9.4831848217742,5.58043934541981,3.19082029719626,135.361717818045,0.00201545834239578,11.1864274148835,10.505446441116,15.4237603492547,8,689,200
9.44737029362198,5.57565234605814,3.16503943094039,135.174855004321,0.00200111515776194,11.3587372073643,10.5044974664015,15.4419022377129,8,690,200
9.4117623251056,5.57080046701234,3.13917280807845,134.987054948868,0.00198510536457178,11.5326079916159,10.503437989872,15.4597749382019,8,691,200
9.37636289719882,5.56588530672686,3.11322634373424,134.798322263906,0.00196738228343963,11.7080317748084,10.5022659986481,15.4773760591788,8,692,200
9.34117393225779,5.56090836717105,3.08720594902822,134.608661287927,0.00194789839392979,11.8849997877976,10.5009797458315,15.4947038807454,8,693,200
9.30619711816804,5.55587076441375,3.06111751906744,134.418075264522,0.00192660281140614,12.0635001561814,10.4995785484486,15.5117593695833,8,694,200
9.27143408419749,5.55077351804868,3.03496694495563,134.226567163555,0.00190344381018248,12.2435202292431,10.498061989507,15.5285441640188,8,695,200
9.23688645961404,5.54561764766955,3.0087601177965,134.034139954892,0.00187836966457259,12.4250473562664,10.4964296520141,15.5450599023783,8,696,200
9.20255587368562,5.54040417287009,2.98250292869377,133.840796608399,0.00185132864889028,12.6080688865347,10.4946811189777,15.5613082229879,8,697,200
9.16844395568012,5.535134113244,2.95620126875117,133.646540093939,0.00182226903744934,12.7925721693315,10.4928159734051,15.5772907641742,8,698,200
9.13455233486546,5.529808488385,2.92986102907241,133.451373381379,0.00179113910456356,12.9785445539403,10.490833798304,15.5930091642633,8,699,200
9.10088264050954,5.52442831788682,2.90348810076121,133.255299440583,0.00175788712454674,13.1659733896445,10.4887341766819,15.6084650615816,8,700,200
9.0674364032467,5.51899453586998,2.87708829111353,133.058321166277,0.00172246064573924,13.3548450600865,10.4865169857557,15.6236609369329,8,701,200
9.03421475917695,5.51350773456228,2.85066707219429,132.86044115263,0.00168480431258767,13.5451420863435,10.4841832795799,15.638602641031,8,702,200
9.00121874576676,5.50796842071835,2.82422983226068,132.661661918668,0.0016448620435652,13.7368460238516,10.4817344064182,15.653296867067,8,703,200
8.96844940048255,5.5023771010928,2.79778195956985,132.461985983421,0.001602577757145,13.9299384280468,10.4791717145346,15.6677503082322,8,704,200
8.93590776079078,5.49673428244025,2.77132884237897,132.261415865916,0.00155789537180027,14.1244008543654,10.4764965521927,15.6819696577179,8,705,200
8.90359486415789,5.49104047151531,2.74487586894522,132.059954085182,0.00151075880600415,14.3202148582433,10.4737102676563,15.6959616087152,8,706,200
8.87151174805032,5.4852961750726,2.71842842752577,131.857603160247,0.00146111197822985,14.5173619951165,10.4708142091894,15.7097328544153,8,707,200
8.83965938318319,5.47950184540935,2.69199185167997,131.654365283166,0.00140889820995247,14.7158235869094,10.4678095672687,15.7232903455487,8,708,200
8.80803847326632,5.47365771699318,2.66557125617588,131.450241338104,0.00135405843465504,14.9155800214983,10.4646969012232,15.736642063002,8,709,200
8.77664965525817,5.46776396983434,2.63917170108378,131.24523188225,0.00129653298882247,15.116611453248,10.461476612595,15.7497962452013,8,710,200
8.74549356611724,5.46182078394306,2.61279824647391,131.039337472798,0.00123626220893974,15.3188980365229,10.458149102926,15.7627611305726,8,711,200
8.714570842802,5.45582833932958,2.58645595241654,130.832558666937,0.00117318643149178,15.5224199256877,10.4547147737584,15.7755449575416,8,712,200
8.68388212227094,5.44978681600415,2.56014987898191,130.624896021859,0.00110724599296355,15.727157275107,10.451174026634,15.7881559645345,8,713,200
8.65342804148252,5.44369639397698,2.5338850862403,130.416350094754,0.00103838122983999,15.9330902391454,10.4475272630951,15.8006023899771,8,714,200
8.62320923739525,5.43755725325834,2.50766663426195,130.206921442815,0.000966532478606068,16.1401989721675,10.4437748846835,15.8128924722954,8,715,200
8.59322629178373,5.43136950532468,2.48149954204721,129.996610834097,0.000891639658702382,16.3484637712389,10.4399172726999,15.8250344674482,8,716,200
8.56347956568714,5.42513298751741,2.45538866431677,129.785419880114,0.000813641021392255,16.5578655042291,10.4359547274797,15.8370367015265,8,717,200
8.53396936496081,5.41884746864418,2.42933881472143,129.573350403246,0.000732474400894642,16.7683851817087,10.4318875291167,15.8489075181539,8,718,200
8.50469599546005,5.41251271751263,2.40335480691197,129.360404225871,0.000648077631428538,16.9800038142482,10.4277159577048,15.8606552609544,8,719,200
8.47565976304017,5.40612850293039,2.37744145453917,129.14658317037,0.000560388547212895,17.1927024124182,10.4234402933379,15.8722882735516,8,720,200
8.44686097355651,5.39969459370511,2.35160357125381,128.93188905912,0.00046934498246671,17.4064619867891,10.4190608161099,15.8838148995694,8,721,200
8.41829993286437,5.39321075864442,2.32584597070669,128.716323714502,0.000374884771408933,17.6212635479315,10.4145778061148,15.8952434826315,8,722,200
8.38997691993866,5.3866767739426,2.30017340305618,128.49988928957,0.000276945608579804,17.837088376347,10.4099912024503,15.9065817637466,8,723,200
8.36189210623269,5.38009244534032,2.274590364491,128.282589260074,0.000175464629804481,18.0539188322618,10.40529958023,15.9178350734629,8,724,200
8.33404563631934,5.37345758596492,2.24910128770745,128.064427432443,7.0378831229413e-05,18.2717375458329,10.4005011735716,15.9290081397132,8,725,200
8.30643765477149,5.36677200894371,2.22371060540184,127.845407613102,0,18.4905271472177,10.3955942165924,15.9401056904305,8,726,200
8.27906830616203,5.36003552740401,2.19842275027049,127.62553360848,0,18.7102702665732,10.3905769434101,15.9511324535477,8,727,200
8.25193773506386,5.35324795447313,2.1732421550097,127.404809225001,0,18.9309495340566,10.3854475881422,15.9620931569979,8,728,200
8.22504608604985,5.34640910327838,2.14817325231577,127.183238269095,0,19.1525475798252,10.3802043849062,15.9729925287139,8,729,200
8.19839347383824,5.33951876997785,2.12322037036978,126.960824396337,0,19.3750479753367,10.3748453706169,15.9838354921985,8,730,200
8.17197989372862,5.33257668285267,2.09838741929179,126.737570658906,0,19.5984380572508,10.3693677933782,15.9946277532332,8,731,200
8.14580531116594,5.32558255321473,2.07367820468662,126.51347995813,0,19.8227061035279,10.3637687040915,16.0053752131695,8,732,200
8.11986969159514,5.31853609237591,2.04909653215911,126.288555195339,0,20.0478403921282,10.3580451536579,16.0160837733585,8,733,200
8.09417300046116,5.31143701164811,2.02464620731408,126.062799271861,0,20.2738292010122,10.3521941929786,16.0267593351517,8,734,200
8.06871520320894,5.30428502234322,2.00033103575635,125.836215089026,0,20.5006608081402,10.3462128729549,16.0374077999004,8,735,200
8.04349626528342,5.29707983577313,1.97615482309074,125.60880554816,0,20.7283234914724,10.340098244488,16.048035068956,8,736,200
8.01851615212954,5.28982116324974,1.9521213749221,125.380573550595,0,20.9568055289692,10.3338473584791,16.0586470436698,8,737,200
7.99377474781737,5.28250876391302,1.92823434463785,125.151521740916,0,21.1860957712303,10.3274571264215,16.0692499502033,8,738,200
7.96927161091742,5.27514258821533,1.90449677675594,124.921651736749,0,21.4161853594125,10.320923902176,16.0798513139592,8,739,200
7.94500621862533,5.26772263443711,1.88091156357691,124.690964898977,0,21.6470660073121,10.3142439001957,16.0904589851505,8,740,200
7.92097804813675,5.2602489008588,1.85748159740133,124.459462588483,0,21.8787294287255,10.3074133349335,16.10108081399,8,741,200
7.89718657664731,5.25272138576086,1.83420977052975,124.22714616615,0,22.1111673374488,10.3004284208422,16.1117246506907,8,742,200
7.87363128135266,5.24514008742372,1.81109897526272,123.994016992862,0,22.3443714472782,10.2932853723749,16.1223983454655,8,743,200
7.85031163944843,5.23750500412782,1.7881521039008,123.760076429501,0,22.5783334720102,10.2859804039844,16.1331097485273,8,744,200
7.82722706552115,5.22981619611545,1.76537191635813,123.525325702191,0,22.8130452318785,10.2785099163292,16.1438669234778,8,745,200
7.80437672372083,5.22207397147623,1.74276064300317,123.289765498008,0,23.0484989728678,10.2708710548891,16.1546787874739,8,746,200
7.78175971558839,5.21427870026162,1.72032038181798,123.053396369269,0,23.2846870474005,10.2630611513497,16.1655544710615,8,747,200
7.75937514266472,5.20643075252308,1.69805323078461,122.816218868291,0,23.521601807899,10.2550775373964,16.1765031047861,8,748,200
7.73722210649073,5.19853049831206,1.67596128788512,122.578233547389,0,23.7592356067855,10.2469175447145,16.1875338191936,8,749,200
7.71529970860733,5.19057830768003,1.65404665110155,122.339440958882,0,23.9975807964825,10.2385785049895,16.1986557448297,8,750,200
7.69360705055542,5.18257455067844,1.63231141841598,122.099841655084,0,24.2366297294122,10.2300577499069,16.2098780122402,8,751,200
7.67214317636644,5.17451964760535,1.61075755227637,121.85943594382,0,24.4763744836064,10.2213530374416,16.2212099928548,8,752,200
7.65090690003391,5.16641421974525,1.5893864729945,121.618223154939,0,24.7168060395345,10.2124638307274,16.2326620216396,8,753,200
7.62989697804191,5.15825893862925,1.56819946534807,121.3762023738,0,24.9579151032755,10.2033900191876,16.2442446744445,8,754,200
7.60911216687451,5.15005447578842,1.54719781411477,121.133372685759,0,25.1996923809081,10.1941314922456,16.2559685271198,8,755,200
7.58855122301577,5.14180150275387,1.52638280407231,120.889733176175,0,25.4421285785112,10.1846881393245,16.2678441555154,8,756,200
7.56821290294976,5.13350069105668,1.50575571999838,120.645282930404,0,25.6852144021636,10.1750598498479,16.2798821354814,8,757,200
7.54809596316055,5.12515271222796,1.48531784667069,120.400021033804,0,25.9289405579442,10.165246513239,16.2920930428678,8,758,200
7.5281991601322,5.1167582377988,1.46507046886693,120.153946571732,0,26.1732977519318,10.1552480189212,16.3044874535248,8,759,200
7.50852120554608,5.10831802547426,1.4450147475383,119.907057925311,0,26.418276430217,10.1450645585871,16.3170762878461,8,760,200
7.48906063187275,5.09983317765536,1.42515134833002,119.659350658731,0,26.6638659989373,10.1346975330068,16.3298718444003,8,761,200
7.46981592678007,5.09130488291707,1.40548081306078,119.410819631944,0,26.910055604242,10.1241486452197,16.3428867662999,8,762,200
7.4507855779359,5.08273432983439,1.38600368354929,119.161459704906,0,27.1568343922803,10.1134195982652,16.3561336966573,8,763,200
7.4319680730081,5.07412270698229,1.36672050161426,118.911265737568,0,27.4041915092014,10.1025120951828,16.3696252785848,8,764,200
7.41336189966452,5.06547120293577,1.34763180907439,118.660232589887,0,27.6521161011545,10.0914278390118,16.3833741551948,8,765,200
7.39496554557304,5.05678100626979,1.32873814774838,118.408355121816,0,27.900597314289,10.0801685327917,16.3973929695997,8,766,200
7.37677746993728,5.04805340141097,1.31003996370107,118.155628023563,0,28.1496246800236,10.0687360262979,16.4116939763154,8,767,200
7.35879601810401,5.03929005619227,1.29153731998179,117.902045306356,0,28.3991892708555,10.0571327562495,16.4262878754717,8,768,200
7.34101950695578,5.03049273429832,1.27323018388599,117.647600811676,0,28.6492825445515,10.0453613061016,16.4411849786019,8,769,200
7.32344625337513,5.02166319941369,1.25511852270913,117.392288381006,0,28.8998959588783,10.0334242593092,16.4563955972394,8,770,200
7.30607457424461,5.012803215223,1.23720230374667,117.136101855827,0,29.1510209716028,10.0213241993276,16.4719300429174,8,771,200
7.28890278644676,5.00391454541083,1.21948149429405,116.879035077622,0,29.4026490404916,10.0090637096119,16.4877986271693,8,772,200
7.27192920686414,4.99499895366179,1.20195606164675,116.621081887872,0,29.6547716233116,9.99664537361701,16.5040116615284,8,773,200
7.25515212976925,4.98605835353197,1.18462587206382,116.362236393133,0,29.9073809567432,9.98407142942241,16.5205792040349,8,774,200
7.23856975899454,4.97709525806343,1.16749038765883,116.102493760257,0,30.1604723931218,9.97134273360438,16.5375102987569,8,775,200
7.22218027576243,4.96811233016972,1.15054896950892,115.84184942117,0,30.4140420636966,9.95845979736342,16.5548137362692,8,776,200
7.20598186129534,4.95911223276442,1.13380097869129,115.5802988078,0,30.6680860997167,9.94542313190009,16.5724983071468,8,777,200
7.18997269681569,4.95009762876106,1.11724577628308,115.317837352071,0,30.9226006324311,9.93223324841491,16.5905728019647,8,778,200
7.17415096354589,4.94107118107322,1.10088272336147,115.054460485911,0,31.1775817930891,9.9188906581084,16.6090460112977,8,779,200
7.15851484270836,4.93203555261445,1.08471118100363,114.790163641245,0,31.4330257129397,9.90539587218111,16.6279267257208,8,780,200
7.14306251552552,4.9229934062983,1.06873051028672,114.52494225,0,31.688928523232,9.89174940183356,16.6472237358089,8,781,200
7.12779215101,4.91394745119561,1.05293998425303,114.258792217619,0,31.945286959645,9.87795164819641,16.6669452701849,8,782,200
7.11270186933531,4.90490058100632,1.0373385238054,113.99171134362,0,32.2021001755767,9.86400257212088,16.6870973096638,8,783,200
7.09778977846515,4.89585573558765,1.02192496181177,113.723697901035,0,32.4593679288551,9.84990202438832,16.7076852731084,8,784,200
7.08305398636324,4.8868158547968,1.0066981311401,113.4547501629,0,32.7170899773081,9.83564985578005,16.7287145793817,8,785,200
7.06849260099329,4.877783878491,0.991656864658336,113.184866402248,0,32.9752660787635,9.82124591707744,16.7501906473466,8,786,200
7.05410373031902,4.86876274652746,0.976799995234437,112.914044892112,0,33.2338959910493,9.80669005906182,16.772118895866,8,787,200
7.03988548230413,4.85975539876339,0.962126355736351,112.642283905528,0,33.4929794719934,9.79198213251454,16.7945047438028,8,788,200
7.0258359621852,4.85076481494028,0.947634702390327,112.369581872063,0,33.7525164469548,9.77712193096648,16.8173533722262,8,789,200
7.01195326429017,4.84179413433664,0.933323484855767,112.095937847416,0,34.0125075114185,9.76210901894664,16.8406690110313,8,790,200
6.99823548021983,4.83284653611525,0.919191076150376,111.821351043822,0,34.2729534284002,9.74694290373357,16.8644556523193,8,791,200
6.98468070157497,4.82392519943891,0.905235849291848,111.545820673514,0,34.5338549609161,9.73162309260579,16.8887172881916,8,792,200
6.9712870199564,4.81503330347039,0.891456177297888,111.269345948727,0,34.795212871982,9.71614909284187,16.9134579107494,8,793,200
6.9580525269649,4.80617402737247,0.877850433186192,110.991926081694,0,35.057027924614,9.70052041172032,16.9386815120941,8,794,200
6.94497531420128,4.79735055030795,0.86441698997446,110.713560284648,0,35.3193008818279,9.68473655651971,16.964392084327,8,795,200
6.93205347326632,4.78856605143959,0.851154220680391,110.434247769825,0,35.5820325066399,9.66879703451856,16.9905936195494,8,796,200
6.91928510118958,4.77982367739052,0.838060421712705,110.153987680377,0,35.8452238434653,9.6527016867419,17.0172895816399,8,797,200
6.90666831671567,4.77112644462525,0.825133583044201,109.872778883142,0,36.1088770623166,9.63645168920068,17.0444813215863,8,798,200
6.89420124401793,4.76247733706859,0.812371618038695,109.590620175879,0,36.3729946146059,9.62004855165234,17.0721696621537,8,799,200
6.88188200726974,4.75387933864539,0.799772440060009,109.307510356343,0,36.6375789517452,9.60349378385431,17.1003554261073,8,800,200
6.86970873064445,4.74533543328048,0.787333962471958,109.023448222294,0,36.9026325251464,9.58678889556402,17.1290394362121,8,801,200
6.85767953831542,4.73684860489868,0.775054098638364,108.738432571488,0,37.1681577862216,9.56993539653891,17.1582225152332,8,802,200
6.84579255445601,4.72842183742484,0.762930761923041,108.452462201683,0,37.4341571863827,9.55293479653641,17.1879054859358,8,803,200
6.83404591445114,4.72005804707449,0.750961841479565,108.165535702305,0,37.7006333814586,9.53578847223577,17.2180892019596,8,804,200
6.8224377985319,4.71175987922604,0.739145129620526,107.877650829449,0,37.9675898449459,9.51849726800344,17.2487746404439,8,805,200
6.81096639814094,4.70352991154858,0.72747839444827,107.588805130879,0,38.2350302547578,9.50106189512769,17.2799628094024,8,806,200
6.7996299047209,4.69537072171122,0.715959404065141,107.298996154356,0,38.5029582888079,9.4834830648968,17.3116547168489,8,807,200
6.78842650971444,4.68728488738307,0.704585926573487,107.008221447645,0,38.7713776250095,9.46576148859902,17.3438513707973,8,808,200
6.77735440456419,4.67927498623322,0.69335573007565,106.716478558509,0,39.0402919412761,9.44789787752263,17.3765537792615,8,809,200
6.76641178071282,4.67134359593079,0.682266582673979,106.42376503471,0,39.3097049155209,9.42989294295589,17.4097629502552,8,810,200
6.75559684929715,4.66349327569696,0.67131628343752,106.13007751845,0,39.5796198002426,9.41174671729773,17.4434803201981,8,811,200
6.74490790023083,4.6557265109613,0.660502755302145,105.835409029677,0,39.8500381462802,9.39345651738968,17.4777090391325,8,812,200
6.73434324312167,4.64804576870546,0.649823952170425,105.539751682779,0,40.120961079058,9.37501898118395,17.5124526855064,8,813,200
6.72390118757751,4.64045351591106,0.639277827944934,105.243097592144,0,40.3923897240002,9.35643074663272,17.547714837768,8,814,200
6.71358004320616,4.63295221955977,0.628862336528244,104.945438872157,0,40.664325206531,9.33768845168819,17.5834990743653,8,815,200
6.70337811961546,4.62554434663323,0.61857543182293,104.646767637206,0,40.9367686520747,9.31878873430256,17.6198089737465,8,816,200
6.69329372641324,4.61823236411308,0.608415067731562,104.347076001679,0,41.2097211860555,9.29972823242802,17.6566481143595,8,817,200
6.68332517320731,4.61101873898098,0.598379198156716,104.046356079961,0,41.4831839338975,9.28050358401676,17.6940200746526,8,818,200
6.6734707960749,4.60390590517658,0.588465809594087,103.744599998328,0,41.7571582690927,9.26111123609118,17.7319279244238,8,819,200
6.66372903697074,4.59689616447162,0.578673018911876,103.4417999306,0,42.0316465574033,9.24154687195449,17.7703726988717,8,820,200
6.65409836431897,4.58999178559586,0.568998975571405,103.137948062486,0,42.3066514126594,9.22180598398006,17.809354924545,8,821,200
6.64457724654372,4.58319503727906,0.559441829033997,102.833036579695,0,42.5821754486909,9.2018840645413,17.8488751279924,8,822,200
6.63516415206913,4.57650818825098,0.549999728760975,102.527057667933,0,42.8582212793277,9.18177660601162,17.8889338357625,8,823,200
6.62585754931932,4.56993350724137,0.540670824213663,102.220003512911,0,43.1347915183997,9.16147910076439,17.929531574404,8,824,200
6.61665590671843,4.56347326297998,0.531453264853383,101.911866300335,0,43.411888779737,9.14098704117303,17.9706688704656,8,825,200
6.60755772044202,4.55712960509263,0.522345234358329,101.60263835832,0,43.6895154839753,9.12029625827861,18.0123462724641,8,826,200
6.59856159767137,4.55090420678928,0.513345053274173,101.292312584599,0,43.967673278974,9.09940393779294,18.0545644167891,8,827,200
6.58966617333919,4.54479862217597,0.50445107636346,100.980882019308,0,44.2463636193983,9.07830760409551,18.0973239617983,8,828,200
6.5808700823782,4.5388144053587,0.495661658388728,100.668339702588,0,44.5255879599134,9.05700478156582,18.1406255658494,8,829,200
6.57217195972112,4.53295311044349,0.486975154112524,100.354678674574,0,44.8053477551845,9.03549299458336,18.1844698873002,8,830,200
6.56357044030064,4.52721629153638,0.478389918297387,100.039891975406,0,45.0856444598768,9.01376976752763,18.2288575845085,8,831,200
6.55506415904948,4.52160550274338,0.469904305705863,99.7239726452221,0,45.3664795286556,8.99183262477812,18.2737893158319,8,832,200
6.54665178824688,4.51612209898122,0.46151671552969,99.4069133697792,0,45.6478550943929,8.969679881261,18.3192645866842,8,833,200
6.53833214955811,4.51076663840949,0.453225724677405,99.0887054173159,0,45.9297760027874,8.94731301408919,18.3652782907038,8,834,200
6.53010410199497,4.50553947999848,0.445029954486739,98.7693397016896,0,46.2122477777448,8.92473429092227,18.4118241685849,8,835,200
6.52196650456925,4.5004409827185,0.436928026295429,98.4488071367584,0,46.4952759431707,8.90194597941984,18.4588959610218,8,836,200
6.51391821629276,4.49547150553983,0.428918561441205,98.1270986363801,0,46.7788660229708,8.87895034724149,18.5064874087088,8,837,200
6.50595809617729,4.49063140743279,0.421000181261802,97.8042051144124,0,47.0630235410506,8.85574966204681,18.5545922523402,8,838,200
6.49808500323463,4.48592104736767,0.413171507094954,97.4801174847133,0,47.3477540213157,8.83234619149539,18.6032042326104,8,839,200
6.49029779647659,4.48134078431476,0.405431160278393,97.1548266611405,0,47.6330629876718,8.80874220324682,18.6523170902136,8,840,200
6.48259537795113,4.47689078233887,0.397777812186354,96.8283239534,0,47.9189571174238,8.78494103411375,18.701923878335,8,841,200
6.474976821851,4.47257042588287,0.390210334339078,96.5006022545907,0,48.2054477014739,8.76095029752101,18.752014900123,8,842,200
6.46744124540507,4.46837890448412,0.382727648293305,96.1716548536593,0,48.4925471841239,8.73677867604647,18.8025797712166,8,843,200
6.45998776584226,4.46431540767998,0.375328675605777,95.8414750395528,0,48.7802680096752,8.71243485226804,18.8536081072551,8,844,200
6.45261550039147,4.46037912500784,0.368012337833235,95.5100561012181,0,49.0686226224297,8.68792750876358,18.9050895238777,8,845,200
6.4453235662816,4.45656924600505,0.360777556532421,95.177391327602,0,49.3576234666887,8.66326532811099,18.9570136367236,8,846,200
6.43811108074156,4.45288496020899,0.353623253260075,94.8434740076515,0,49.6472829867541,8.63845699288814,19.0093700614318,8,847,200
6.43097720023663,4.44932532787912,0.346548395548946,94.5082984487927,0,49.9376137695981,8.61351160579292,19.0621479958633,8,848,200
6.42392123817766,4.44588889216329,0.339552134835799,94.1718630323684,0,50.2286289728768,8.58843995000319,19.1153349667663,8,849,200
6.41694254721189,4.44257406693145,0.33263366853341,93.834167158201,0,50.5203418969166,8.56325322881684,19.1689180831104,8,850,200
6.41004047998656,4.43937926605355,0.32579219405455,93.4952102261122,0,50.8127658420445,8.53796264553172,19.2228844538656,8,851,200
6.4032143891489,4.43630290339955,0.319026908811994,93.1549916359246,0,51.1059141085869,8.51257940344571,19.2772211880015,8,852,200
6.39646362734616,4.43334339283938,0.312337010218514,92.8135107874599,0,51.3997999968706,8.48711470585668,19.3319153944881,8,853,200
6.38978754722557,4.43049914824299,0.305721695686886,92.4707670805404,0,51.6944368072222,8.46157975606249,19.3869541822951,8,854,200
6.38318555726767,4.42776836403063,0.29918022342706,92.1267605446461,0,51.9898381637121,8.43598628423558,19.4423240589743,8,855,200
6.37665728928626,4.42514835682372,0.292712094837714,91.781493727888,0,52.2860189853845,8.41034812804662,19.4980091264056,8,856,200
6.37020243092842,4.42263622379396,0.286316872114704,91.434969808035,0,52.5829945150274,8.38467965204082,19.5539928850506,8,857,200
6.36382066984125,4.42022906211306,0.279994117453885,91.0871919628562,0,52.8807799954286,8.35899522076344,19.6102588353712,8,858,200
6.35751169367183,4.41792396895274,0.273743393051112,90.7381633701202,0,53.1793906693763,8.33330919875969,19.6667904778292,8,859,200
6.35127519006727,4.41571804148471,0.267564261102244,90.3878872075963,0,53.478841779658,8.3076359505748,19.7235713128863,8,860,200
6.34511084667466,4.41360837688068,0.261456283803134,90.0363666530531,0,53.779148569062,8.28198984075402,19.7805848410044,8,861,200
6.33901835114108,4.41159207231236,0.25541902334964,89.6836048842597,0,54.080326280376,8.25638523384255,19.8378145626451,8,862,200
6.33299741407948,4.40966608747243,0.249452091261918,89.3296048181623,0,54.3823901916484,8.23083669732324,19.8952446322251,8,863,200
6.32704783796618,4.40782683213751,0.243555296357335,88.974368328417,0,54.6853557219683,8.20535961042926,19.95286181998,8,864,200
6.32116944824335,4.40607057860517,0.237728496777557,88.617897027857,0,54.9892383256857,8.17996955533139,20.0106535501004,8,865,200
6.31536207035315,4.40439359917299,0.231971550664252,88.2601925293156,0,55.2940534571502,8.15468211420043,20.0686072467767,8,866,200
6.30962552973775,4.40279216613858,0.226284316159086,87.9012564456262,0,55.5998165707115,8.12951286920713,20.1267103341994,8,867,200
6.30395965183932,4.40126255179949,0.220666651403727,87.5410903896223,0,55.9065431207192,8.1044774025223,20.1849502365589,8,868,200
6.29836426210003,4.39980102845333,0.215118414539842,87.1796959741369,0,56.2142485615232,8.0795912963167,20.2433143780458,8,869,200
6.29283915706583,4.39840390782758,0.209639445890457,86.8170744758543,0,56.5229482658015,8.0548701755184,20.3017903946624,8,870,200
6.28738401769785,4.39706765936933,0.204229514504034,86.4532258268606,0,56.8326572795466,8.03032983608461,20.3603667696587,8,871,200
6.28199849606102,4.39578879195559,0.198888371610393,86.088149623093,0,57.1433905670791,8.00598611672981,20.4190321980962,8,872,200
6.27668224422025,4.39456381446337,0.193615768439355,85.7218454604884,0,57.4551630927199,7.98185485616848,20.4777753750368,8,873,200
